Hours,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
12.1710265,0.826251757,0.832948027,0.823033766,0.784943005,0.810492045,0.810358292,0.809278794,0.800851969,0.833671102,0.838932839,0.82087086,0.830602791,0.958982182,0.83375527,0.85071201,0.823558485,0.846042668,0.840787744,0.829689295,0.841291618,0.921003077,0.799694193,0.803697375,0.969862215,0.850313709,0.846244477,0.805624976,0.843481182,0.806956606,0.835382493,0.830470797,0.829287843,0.855233461,0.843992522,0.866720883,0.844495735,0.836843579,0.826244603,0.828630935,0.819767967,0.864276246,0.838540925,0.840485918,0.830695002,0.834134708,0.817079133,0.808163391,0.820593509,0.845739435,0.834077514,0.814901836,0.816779326,0.80322135,0.84880422,0.82759313,0.840190724,0.812867435,0.806014159,0.82714903,0.838601374,0.834017871,0.964057861,0.838617312,0.82886152,0.803436976,0.832123507,0.825493297,0.821615462,0.925565486,0.802976625,0.886865921,0.812233855,0.830117681,0.821315307,0.837483443,0.84476149,0.814429405,0.823680567,0.835148207,0.837646039,0.80982889,0.808028069,0.823889215,0.849578783,0.795574265,0.825439448,0.85073412,0.841070944,0.842582344,0.816978192,0.82060891,0.793172529,0.823717215,0.87066105,0.808993288,0.861792567
12.67140947,0.816922175,0.824647622,0.81307739,0.774102862,0.799646803,0.801418836,0.797938558,0.791080664,0.825996595,0.830358743,0.812121032,0.821153211,0.9575725,0.824746138,0.842493048,0.812752454,0.83801383,0.83211034,0.821766565,0.83164588,0.915132195,0.789430093,0.792627161,0.969768022,0.842382792,0.837467424,0.794998397,0.833705566,0.798165368,0.825706067,0.820047056,0.819049402,0.844083013,0.834801188,0.858608777,0.835416923,0.828172681,0.817079712,0.817698017,0.808804248,0.857709005,0.829224068,0.832325567,0.821917398,0.825690385,0.80649629,0.798787581,0.811595102,0.840394672,0.828319927,0.809132033,0.809494061,0.79615185,0.843770251,0.82051982,0.833557662,0.806404787,0.798504665,0.820541346,0.833390586,0.82807994,0.963194914,0.832195724,0.821549386,0.796875613,0.825261149,0.818050321,0.815004166,0.924398985,0.797367036,0.882772368,0.805530714,0.823731799,0.813369254,0.83129503,0.837947672,0.80755536,0.817550663,0.829748512,0.831870047,0.803850986,0.80180059,0.815126469,0.844812572,0.786785791,0.819566556,0.846636318,0.834693306,0.836568593,0.809249859,0.812809812,0.7857668,0.816991739,0.865651596,0.801985492,0.857069666
13.17161685,0.808662401,0.8169915,0.805646134,0.764433415,0.791580024,0.792159705,0.78848193,0.782468936,0.818910809,0.824368209,0.803063191,0.814664112,0.956169438,0.817508834,0.836223597,0.805838263,0.830403312,0.824734002,0.815272761,0.826986944,0.913901765,0.779826214,0.783965383,0.969464218,0.835218364,0.831204279,0.787414831,0.82671795,0.787862879,0.818805181,0.813454131,0.812356761,0.837721876,0.826307995,0.853519806,0.829966698,0.819339444,0.808667135,0.810351323,0.802127444,0.850857686,0.821701371,0.825163457,0.813828687,0.819547324,0.797763403,0.791834591,0.804288027,0.834432625,0.82176247,0.802638296,0.803107873,0.78866517,0.838237128,0.813340582,0.828366572,0.799128876,0.791299657,0.812607575,0.826486883,0.819775677,0.96432359,0.825645355,0.815016704,0.788256678,0.817986822,0.81062529,0.807451433,0.923137138,0.78844293,0.879165985,0.798593095,0.814964557,0.806955437,0.82400785,0.830481788,0.799165742,0.811310136,0.822794751,0.824641126,0.79486205,0.79330766,0.808485079,0.838277848,0.77746321,0.81298687,0.841426318,0.82823935,0.831079368,0.801896074,0.805777971,0.777179865,0.809580334,0.862327949,0.795197345,0.851530558
13.6719599,0.801564455,0.810895879,0.798689441,0.756604492,0.78332226,0.783785218,0.780900253,0.77455743,0.811696687,0.818145333,0.794650088,0.807319378,0.955999491,0.809911855,0.829369061,0.79781812,0.824649961,0.817380381,0.808482583,0.819763364,0.912004952,0.770722591,0.775627482,0.96611016,0.829702392,0.824169718,0.777446831,0.819993766,0.779917253,0.812752423,0.805405527,0.804305263,0.829782458,0.81875564,0.849253619,0.823846367,0.813528935,0.802289737,0.802317466,0.794225474,0.844299041,0.816228731,0.818569026,0.80719988,0.811829692,0.789888543,0.783048724,0.796270353,0.827279395,0.815912762,0.792767413,0.794205287,0.779924713,0.831731514,0.805445608,0.822075446,0.791294197,0.782062552,0.803036909,0.819413566,0.812322112,0.962203454,0.817733562,0.806879641,0.779887383,0.810933187,0.802272952,0.79999585,0.919168621,0.77970013,0.873305153,0.78977722,0.807567278,0.798022749,0.817241144,0.820548327,0.790260877,0.802650521,0.815226847,0.817402207,0.786978333,0.786841109,0.800204017,0.833436352,0.768286201,0.805613616,0.834016945,0.822476413,0.824293546,0.792796175,0.798241804,0.7693157,0.80034165,0.85536361,0.785654063,0.847146213
14.17277424,0.793247267,0.802985218,0.788964424,0.745549649,0.775417993,0.775146611,0.772181063,0.765523979,0.803977122,0.811538599,0.786718535,0.801191874,0.955661601,0.803345598,0.822971414,0.790313811,0.818369532,0.810955667,0.801264207,0.812912485,0.909971229,0.76325237,0.767451506,0.968524357,0.821990077,0.816339285,0.768230199,0.811273056,0.771381083,0.805324336,0.796760928,0.796418492,0.822019074,0.811361754,0.842976788,0.816885486,0.805640982,0.793489145,0.794412219,0.786000356,0.838470333,0.808224089,0.810634834,0.79929719,0.8044237,0.78078886,0.775084001,0.787884225,0.819873135,0.809099705,0.785811556,0.785054877,0.771403415,0.824657344,0.798478854,0.81616362,0.78280312,0.774487508,0.796436023,0.81323492,0.804362831,0.960968309,0.810979302,0.799504968,0.770459653,0.805037929,0.793804057,0.792260055,0.916712211,0.771182548,0.870388006,0.783356979,0.799870343,0.791463585,0.810361931,0.81376909,0.781260736,0.796206946,0.808368873,0.810893938,0.779011115,0.777679426,0.793218151,0.827129642,0.758710107,0.798917195,0.828583281,0.816274326,0.817969911,0.784791238,0.790575027,0.762113482,0.792187848,0.8506462,0.777881674,0.841156494
14.67346185,0.786350894,0.794541106,0.782028762,0.737905079,0.767350467,0.765205597,0.76271631,0.757636319,0.797058259,0.80443439,0.778308833,0.793300323,0.95490801,0.795951783,0.815250854,0.782264873,0.81049148,0.802824914,0.794366149,0.806313961,0.906720279,0.75327235,0.75805374,0.968812229,0.815002393,0.810691995,0.759548016,0.803841101,0.763697673,0.79842116,0.788720327,0.788143155,0.814913018,0.802982439,0.836573078,0.81006196,0.798844525,0.785490467,0.785257546,0.778229646,0.833848347,0.802261711,0.804927395,0.793185828,0.797148782,0.772517695,0.766884886,0.780249772,0.813559497,0.802344871,0.778426934,0.777126808,0.763649436,0.818417277,0.790679759,0.808794778,0.774613901,0.765310816,0.788138631,0.806370334,0.797436854,0.96096583,0.802973638,0.791698986,0.762671276,0.797701133,0.785196909,0.785855206,0.913968438,0.761981488,0.865061101,0.774922389,0.791778964,0.78296523,0.805732659,0.80507161,0.77293813,0.789438729,0.800825536,0.80412853,0.771186163,0.770616263,0.785796793,0.820348817,0.749015657,0.790959632,0.822783892,0.809579964,0.811182218,0.776111904,0.782432269,0.754102995,0.783366062,0.845105061,0.769485733,0.83590058
15.1741158,0.777885177,0.786886764,0.772976562,0.728057407,0.759369232,0.756005224,0.753473135,0.750381211,0.788467916,0.796390948,0.770118632,0.785355936,0.95266516,0.787133154,0.807706453,0.773265031,0.803889653,0.794988973,0.785636394,0.799289328,0.903744049,0.743789752,0.747993678,0.96588582,0.809355437,0.801708828,0.750805101,0.795479365,0.754669357,0.790801856,0.779960397,0.780271009,0.805192496,0.795583298,0.831865716,0.802452719,0.791224185,0.777507334,0.776629566,0.769881337,0.826388957,0.794872294,0.798024349,0.783978408,0.789265761,0.763676633,0.75923782,0.772958191,0.804829067,0.793713044,0.768791216,0.767788193,0.753404722,0.809056993,0.780741028,0.799409398,0.765630011,0.755182454,0.778079103,0.797455657,0.78646879,0.956841523,0.793361574,0.782394736,0.753498595,0.789096548,0.775802445,0.775779629,0.91048336,0.751184471,0.856353809,0.766270145,0.781438972,0.773218635,0.795360533,0.794585137,0.762911996,0.779821256,0.792932209,0.796357114,0.762190404,0.761184984,0.774192112,0.812474978,0.738673096,0.782027101,0.814425723,0.802213436,0.802399325,0.767230058,0.773856327,0.744309252,0.772161542,0.836310606,0.759535576,0.826546196
15.6748286,0.767464107,0.777266878,0.763440377,0.716499988,0.748907906,0.747771702,0.743984571,0.739672085,0.780117583,0.788725391,0.759328224,0.776236485,0.950600765,0.779559616,0.798656242,0.763510001,0.79507823,0.78722125,0.778409502,0.791086747,0.898586781,0.732463312,0.738352059,0.962599283,0.799133298,0.79265754,0.740709505,0.786615146,0.744389769,0.783362941,0.772005004,0.769670579,0.796427566,0.785682884,0.823713249,0.793545089,0.780871437,0.767685253,0.766418553,0.761036397,0.820243297,0.786001501,0.790176991,0.775884506,0.780434009,0.753562514,0.748341331,0.763512199,0.797534322,0.786583222,0.76239052,0.758786768,0.746300986,0.802593511,0.773230258,0.793921634,0.758380767,0.747953252,0.770599773,0.792315182,0.780589196,0.957783482,0.786262611,0.773832604,0.744162923,0.78150961,0.769171689,0.76843578,0.90681295,0.743665406,0.851395587,0.758168323,0.773255648,0.766403238,0.788499256,0.787333656,0.754199019,0.772901696,0.785774185,0.789106858,0.753737297,0.753195102,0.767263067,0.806196263,0.730294002,0.773669301,0.808496652,0.794894352,0.795521604,0.75854002,0.765901161,0.736091302,0.764938211,0.831242491,0.750576638,0.820275399
16.17570733,0.761144297,0.770186706,0.75484823,0.707088344,0.741626496,0.738425779,0.733714062,0.730566884,0.773495048,0.782009703,0.751710817,0.769369048,0.949488565,0.770953948,0.787828219,0.755516332,0.788168342,0.778553459,0.771001448,0.783985777,0.897076353,0.724332373,0.728958642,0.962962853,0.792653102,0.784179648,0.731387039,0.779336705,0.736676052,0.775183463,0.763395456,0.761590884,0.786641906,0.77729353,0.818656267,0.786199512,0.773167886,0.76067964,0.758075973,0.751566228,0.813109379,0.778235344,0.782387087,0.768806224,0.771601363,0.744648187,0.740137121,0.756355153,0.793163042,0.781086373,0.756706402,0.753354415,0.739214463,0.797669874,0.766250479,0.787752074,0.752357762,0.739342538,0.76324478,0.78684953,0.773978625,0.958585398,0.780558776,0.766719758,0.736947171,0.774940693,0.761129875,0.762509486,0.906515932,0.736103694,0.848835556,0.7531996,0.766436316,0.759624831,0.782278001,0.781017247,0.747445201,0.767101201,0.780208512,0.78388614,0.746680535,0.747908016,0.760479085,0.802381697,0.723526767,0.768637351,0.804569875,0.79066788,0.79151643,0.75141641,0.758700214,0.730492257,0.757542927,0.826441917,0.742597086,0.816283665
16.67688131,0.754974853,0.763836621,0.748189618,0.699762836,0.734438307,0.731112171,0.725024187,0.724298699,0.76589443,0.776472072,0.742850423,0.76343979,0.951727673,0.764344152,0.780579112,0.748129492,0.781873371,0.773062265,0.765251563,0.778551915,0.895233585,0.714180173,0.720163234,0.963711448,0.787470004,0.776648154,0.723746811,0.772483004,0.728895391,0.768796269,0.75594373,0.754729645,0.780115933,0.772467392,0.814040372,0.780985938,0.766410925,0.753550686,0.74892991,0.744569286,0.80799098,0.772109312,0.774737482,0.762254186,0.7650553,0.736959488,0.735043176,0.748463536,0.786832044,0.775536388,0.749825373,0.745984891,0.732534151,0.791266076,0.75816917,0.781703065,0.744513421,0.732075827,0.755814351,0.781036292,0.76745119,0.959597821,0.772639263,0.759910506,0.729891623,0.768148383,0.755009197,0.754110775,0.903826652,0.728112907,0.845816883,0.746480873,0.758988946,0.753133057,0.776318681,0.773063856,0.73931264,0.759641281,0.772477659,0.776188061,0.73983688,0.739703759,0.752154736,0.796052283,0.715094307,0.762777665,0.799878031,0.783907265,0.785086812,0.742780487,0.750994075,0.723418327,0.748345565,0.82226371,0.732871875,0.810583149
17.1783372,0.746127995,0.756329636,0.741319805,0.690619952,0.726406249,0.723032129,0.716257912,0.717041977,0.759784012,0.769019162,0.735008026,0.756979386,0.948992073,0.756932457,0.771174793,0.739476162,0.775055161,0.764636574,0.757947828,0.772737113,0.893315649,0.705340964,0.711032374,0.964545444,0.780825922,0.769164885,0.716278505,0.765420797,0.720478624,0.761328174,0.746380128,0.748527096,0.772365561,0.763953584,0.809401513,0.774770351,0.758898755,0.746969251,0.740405083,0.737926411,0.80279677,0.765225086,0.768725303,0.754551828,0.758191803,0.729041257,0.728056718,0.742419314,0.776881006,0.767089675,0.741326393,0.736158023,0.722575406,0.78449346,0.751029128,0.773745419,0.735643434,0.722738875,0.746544902,0.773401086,0.757805045,0.957657009,0.764498305,0.749080368,0.718487622,0.759879721,0.745378428,0.74428669,0.89933008,0.71919817,0.839914613,0.736400272,0.750086059,0.744678941,0.768852132,0.762695444,0.729094838,0.751954288,0.764088378,0.768700523,0.730136451,0.730078215,0.743538179,0.78903928,0.705624726,0.754306312,0.792527883,0.777390371,0.777661814,0.732727461,0.74220699,0.713302455,0.73890178,0.815777944,0.722114471,0.803719742
17.68004426,0.737518982,0.747474045,0.73054676,0.680674065,0.717137517,0.713180528,0.706271858,0.707302304,0.751050106,0.761609092,0.724519989,0.746622547,0.947992565,0.74942325,0.75913178,0.730029648,0.767007188,0.755710177,0.750362507,0.765474373,0.889010168,0.696761356,0.702301171,0.960892872,0.773203637,0.758652875,0.706964384,0.755468603,0.712218709,0.755144279,0.738541026,0.739874884,0.764856607,0.755306937,0.802962404,0.767782145,0.750575056,0.739153368,0.729786805,0.728748112,0.794547959,0.755790095,0.760879596,0.7447908,0.748670591,0.717479784,0.717419923,0.734467929,0.770925824,0.761124639,0.735238322,0.729088938,0.714688748,0.77756295,0.742197212,0.767776469,0.727881257,0.711080674,0.737734233,0.767157984,0.750172081,0.956639812,0.756532017,0.740636391,0.711288267,0.752697108,0.738241214,0.735649613,0.896537229,0.710058435,0.835015048,0.728834518,0.741536469,0.735833627,0.760944005,0.755293075,0.719910109,0.745215945,0.757419664,0.762098318,0.722558014,0.722757755,0.734666596,0.783318846,0.696437727,0.746325817,0.785556038,0.769959509,0.771529149,0.725616255,0.73463455,0.705917028,0.730981989,0.809559328,0.715089875,0.798691608
18.18185446,0.728237246,0.740416445,0.722480863,0.672812105,0.709341765,0.705196239,0.69741701,0.699419177,0.742599838,0.753874654,0.717226367,0.74017678,0.946855416,0.741174762,0.749202659,0.721795373,0.760182874,0.749032483,0.742344813,0.757612421,0.887060601,0.687317429,0.691918354,0.96029948,0.765497435,0.749166337,0.697440599,0.745493293,0.70267422,0.747200437,0.730368138,0.73145799,0.755559771,0.747929882,0.797953368,0.759591387,0.742548272,0.730644964,0.720457776,0.720331934,0.78791157,0.749534533,0.754099204,0.735129944,0.740041678,0.706975139,0.70818084,0.7262547,0.762150068,0.752333603,0.72748717,0.721678866,0.708293064,0.770412151,0.73375681,0.761183099,0.721056622,0.702262781,0.731136813,0.761564092,0.742737405,0.956501508,0.749111078,0.733064864,0.703387458,0.745222709,0.728757509,0.725713051,0.892911316,0.700730637,0.830190216,0.722140423,0.733519922,0.727769939,0.753767904,0.747845749,0.711062925,0.739618466,0.750545053,0.755017966,0.715446707,0.7160349,0.726382857,0.777855305,0.687092029,0.739108636,0.780438592,0.762601392,0.76532637,0.717614887,0.726077845,0.698115037,0.721330909,0.805037026,0.705976319,0.793035153
18.68296421,0.721138538,0.732457655,0.714830068,0.662823819,0.702635713,0.697416569,0.687763277,0.693284946,0.736165281,0.747220093,0.708666568,0.733323102,0.946575716,0.733645751,0.738533311,0.714019626,0.752729654,0.739886591,0.735643116,0.751776004,0.884990797,0.679017156,0.683224797,0.960223937,0.757072936,0.738992969,0.688444316,0.737779528,0.695700749,0.740706691,0.723416201,0.724617176,0.74843175,0.739516697,0.791978534,0.753646598,0.734234241,0.723648456,0.712090105,0.713399095,0.783105825,0.742278099,0.747091947,0.725453813,0.733322609,0.698355811,0.700100722,0.719132299,0.754459643,0.743901436,0.718806618,0.711537842,0.69933954,0.762118947,0.724755947,0.752847897,0.710884594,0.690866896,0.721009378,0.752338938,0.734313883,0.95297085,0.739134456,0.724046562,0.6931243,0.738131076,0.720213272,0.715562654,0.888766384,0.690770128,0.823576556,0.712499616,0.723815317,0.717306658,0.745418365,0.738539923,0.701885843,0.731133764,0.74282094,0.745314206,0.706258374,0.706657274,0.717186251,0.768766503,0.671023185,0.730956463,0.773418751,0.754814608,0.757881911,0.707925086,0.718585804,0.68910165,0.711326866,0.797889375,0.695590312,0.784602492
19.18471713,0.712050014,0.722910296,0.704705382,0.651897586,0.692320332,0.688135136,0.675977104,0.682128891,0.726533612,0.738416284,0.697751188,0.724426815,0.943403606,0.72351344,0.725000772,0.704444356,0.743833702,0.73099404,0.728027031,0.743491843,0.880400096,0.666950524,0.671476982,0.958043159,0.748627819,0.7281253,0.677911679,0.726221661,0.685297552,0.732263784,0.712371962,0.716078016,0.738750871,0.729818199,0.785148359,0.745776603,0.725315184,0.713762268,0.699608949,0.704685284,0.774754776,0.734595477,0.738895817,0.713328647,0.72222828,0.68807301,0.691149936,0.708581756,0.746521915,0.737292773,0.711246451,0.703867158,0.688998371,0.754922298,0.716829774,0.745177982,0.702537922,0.680492944,0.712790144,0.74634335,0.726227226,0.952608196,0.730740133,0.714584004,0.683228046,0.729440683,0.710674263,0.705949137,0.885424158,0.682200491,0.819724131,0.703659011,0.715421159,0.707545728,0.737517602,0.729445581,0.691672036,0.722244012,0.733827066,0.738682185,0.697722372,0.696929243,0.709409966,0.762325367,0.658472843,0.723999043,0.766305708,0.748327447,0.750358633,0.698804163,0.708802456,0.679851521,0.70276983,0.791271804,0.685533655,0.779315349
19.68683189,0.702429423,0.713251031,0.696434395,0.64272003,0.682947469,0.678333633,0.664037551,0.67288879,0.718155536,0.731415889,0.688079645,0.715975968,0.941016311,0.716626177,0.710248998,0.694103163,0.736394919,0.720185297,0.718543261,0.736045736,0.876780848,0.657277305,0.661045202,0.955469539,0.741180866,0.717897793,0.669314737,0.716644488,0.675604215,0.724559276,0.703658454,0.706600044,0.730737741,0.7201886,0.778122268,0.73806283,0.717604763,0.705849321,0.687611072,0.694345119,0.768374906,0.726060681,0.729173324,0.702379156,0.713098451,0.676715529,0.681637355,0.700534074,0.740077391,0.732076255,0.705484945,0.697615383,0.683533951,0.748939755,0.709507366,0.741048452,0.69537683,0.671774242,0.705156322,0.741131898,0.720135764,0.952402976,0.723943832,0.707844002,0.67554697,0.723422415,0.703781907,0.696638889,0.883723561,0.675396027,0.81581489,0.697316385,0.708869358,0.698374264,0.732005946,0.72323051,0.683770782,0.715313894,0.72672678,0.732291472,0.689760486,0.691396468,0.702324926,0.757684529,0.64638034,0.717922102,0.76026107,0.743135958,0.745456419,0.691994048,0.702551865,0.670617158,0.695026466,0.786875239,0.678991873,0.773689049
